id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
0,0,No,6,4,No,15,5,Extrovert
1,1,No,7,3,No,10,8,Extrovert
2,6,Yes,1,0,,3,0,Introvert
3,3,No,7,3,No,11,5,Extrovert
4,1,No,4,4,No,13,,Extrovert
5,2,No,8,5,No,,3,Extrovert
6,1,No,8,,No,,4,Extrovert
7,2,No,8,3,No,4,5,Extrovert
8,4,Yes,2,1,,0,2,Introvert
9,1,No,8,6,No,14,9,Extrovert
10,3,No,7,4,No,5,10,Extrovert
11,2,No,6,3,No,4,8,Extrovert
12,3,No,5,4,No,9,6,Extrovert
13,3,,,5,No,12,5,Extrovert
14,3,No,6,4,No,9,,Extrovert
15,,No,7,6,No,5,8,Extrovert
16,0,No,6,4,No,8,10,Extrovert
17,5,,0,4,Yes,2,0,Introvert
18,1,No,4,4,No,11,9,Extrovert
19,1,No,,5,No,10,3,Extrovert
20,1,No,9,3,No,10,7,Extrovert
21,6,Yes,3,2,Yes,1,3,Introvert
22,4,,0,1,Yes,2,0,Introvert
23,3,No,9,7,No,6,3,Extrovert
24,1,No,5,3,No,12,5,Extrovert
25,9,Yes,1,3,Yes,7,5,Introvert
26,3,,6,5,No,10,9,Extrovert
27,9,,0,0,Yes,1,1,Introvert
28,2,No,,4,No,5,8,Extrovert
29,,Yes,1,0,Yes,4,0,Introvert
30,3,No,9,0,No,8,5,Extrovert
31,,No,4,,No,11,5,Extrovert
32,1,No,9,5,No,4,8,Extrovert
33,2,No,7,5,No,11,9,Extrovert
34,5,Yes,1,0,,3,2,Introvert
35,6,Yes,2,3,Yes,1,3,Introvert
36,3,No,6,3,No,7,,Extrovert
37,2,No,7,4,No,5,3,Extrovert
38,2,No,8,3,No,13,6,Extrovert
39,0,No,5,4,No,11,4,Extrovert
40,0,No,8,3,No,10,4,Extrovert
41,,No,6,5,No,14,3,Extrovert
42,2,No,6,6,No,5,6,Extrovert
43,0,No,9,4,,11,5,Extrovert
44,9,Yes,1,0,Yes,3,0,Introvert
45,2,No,6,,No,11,4,Extrovert
46,2,No,7,3,No,12,6,Extrovert
47,0,No,4,7,No,14,3,Extrovert
48,10,Yes,1,,Yes,5,1,Introvert
49,2,No,9,7,No,6,4,Extrovert
50,7,Yes,,2,Yes,5,2,Introvert
51,0,No,3,6,No,5,8,Extrovert
52,0,No,7,6,No,7,3,Extrovert
53,6,Yes,3,3,Yes,5,0,Introvert
54,4,Yes,3,1,Yes,,1,Introvert
55,9,Yes,0,,Yes,2,1,Introvert
56,3,No,9,7,No,12,3,Extrovert
57,4,No,6,3,No,8,7,Extrovert
58,8,Yes,0,2,Yes,5,,Introvert
59,2,,8,6,No,14,9,Extrovert
60,9,Yes,4,0,Yes,2,0,Introvert
61,0,No,9,3,No,4,5,Extrovert
62,,No,6,6,No,13,4,Extrovert
63,8,Yes,4,2,Yes,,0,Extrovert
64,9,,2,2,Yes,1,0,Introvert
65,4,,0,2,Yes,0,2,Introvert
66,5,No,8,4,No,8,10,Extrovert
67,3,No,,7,No,6,9,Extrovert
68,7,Yes,0,2,,3,0,Introvert
69,4,Yes,1,,Yes,0,2,Introvert
70,3,No,4,3,No,6,10,Extrovert
71,0,No,7,4,,15,9,Extrovert
72,2,No,8,6,No,10,8,Extrovert
73,1,No,7,5,No,12,4,Extrovert
74,2,No,6,6,No,5,3,Extrovert
75,2,No,7,5,No,10,8,Extrovert
76,10,Yes,0,2,Yes,1,1,Introvert
77,5,Yes,2,3,,1,3,Introvert
78,0,No,5,4,No,6,7,Extrovert
79,1,No,4,4,No,12,8,Extrovert
80,2,No,9,4,No,6,,Extrovert
81,4,No,8,5,No,8,6,Extrovert
82,0,No,6,7,No,14,3,Extrovert
83,9,Yes,,3,Yes,4,0,Introvert
84,3,No,7,6,No,4,6,Extrovert
85,0,No,6,4,No,6,6,Extrovert
86,1,No,8,3,No,10,6,Extrovert
87,11,,0,2,Yes,1,2,Introvert
88,3,No,6,4,No,,,Extrovert
89,2,,5,5,No,5,3,Extrovert
90,0,No,5,6,No,,9,Extrovert
91,3,No,3,7,No,4,9,Extrovert
92,10,,1,2,Yes,1,0,Introvert
93,1,No,9,7,No,,6,Extrovert
94,2,No,5,6,No,7,8,Extrovert
95,0,No,8,6,No,6,5,Extrovert
96,9,,1,3,Yes,4,3,Introvert
97,4,Yes,3,0,Yes,0,1,Introvert
98,0,No,6,5,No,11,7,Extrovert
99,2,No,6,3,No,,7,Extrovert
100,1,No,6,5,No,7,3,Extrovert
101,2,No,10,6,No,10,7,Extrovert
102,6,Yes,2,0,Yes,2,0,Extrovert
103,0,No,6,6,No,11,6,Extrovert
104,,No,6,6,No,8,8,Extrovert
105,8,Yes,0,2,,1,0,Introvert
106,2,No,10,4,No,10,3,Extrovert
107,,No,4,4,No,5,6,Extrovert
108,9,No,6,6,No,15,4,Extrovert
109,2,No,6,5,No,6,6,Extrovert
110,0,No,9,4,No,14,6,Extrovert
111,3,No,4,3,No,14,7,Extrovert
112,3,No,5,3,No,7,9,Extrovert
113,0,No,10,4,No,9,8,Extrovert
114,5,Yes,0,3,Yes,5,2,Introvert
115,2,No,4,4,No,12,4,Extrovert
116,1,No,4,5,No,8,6,Extrovert
117,0,No,6,5,No,13,8,Extrovert
118,3,No,4,6,No,12,7,Extrovert
119,10,Yes,,2,Yes,4,0,Introvert
120,1,No,9,3,No,9,,Extrovert
121,9,Yes,3,,Yes,0,1,Introvert
122,6,Yes,1,0,Yes,0,1,Introvert
123,7,Yes,3,1,Yes,5,,Introvert
124,4,No,7,6,No,11,3,Introvert
125,1,No,6,3,No,9,9,Extrovert
126,3,No,4,7,No,7,3,Extrovert
127,1,No,9,4,No,6,7,Extrovert
128,1,No,4,6,No,8,8,Extrovert
129,,No,4,4,No,15,3,Extrovert
130,10,Yes,0,,Yes,0,0,Introvert
131,2,No,9,4,No,15,8,Extrovert
132,,No,8,5,No,15,7,Extrovert
133,0,,5,7,No,7,9,Extrovert
134,3,No,4,6,No,13,6,Extrovert
135,3,No,9,6,No,11,9,Extrovert
136,1,No,9,3,No,12,9,Extrovert
137,0,No,3,3,No,4,8,Extrovert
138,3,No,8,7,No,,3,Extrovert
139,11,,2,2,Yes,2,2,Extrovert
140,4,No,7,6,No,11,6,Extrovert
141,2,No,8,6,No,11,6,Extrovert
142,1,No,7,4,No,12,4,Extrovert
143,1,No,3,6,No,12,9,Extrovert
144,3,No,4,4,No,9,9,Extrovert
145,1,No,4,5,No,8,,Extrovert
146,1,No,7,4,No,14,,Extrovert
147,7,Yes,3,1,Yes,3,,Introvert
148,1,,9,3,No,11,7,Extrovert
149,0,No,4,6,No,,3,Introvert
150,6,Yes,,1,Yes,3,1,Introvert
151,7,,0,2,Yes,0,2,Introvert
152,,Yes,1,2,Yes,3,3,Introvert
153,0,,6,3,No,10,3,Extrovert
154,2,No,4,7,No,5,6,Extrovert
155,10,Yes,0,1,Yes,,2,Introvert
156,10,Yes,0,0,Yes,4,2,Introvert
157,3,No,5,5,,7,6,Extrovert
158,11,Yes,0,2,,4,,Introvert
159,10,,3,0,Yes,2,0,Introvert
160,0,No,9,5,No,15,,Extrovert
161,,No,6,5,No,10,3,Extrovert
162,0,No,7,7,No,15,3,Extrovert
163,4,Yes,2,0,Yes,0,0,Introvert
164,2,No,9,3,No,14,3,Extrovert
165,6,Yes,,0,Yes,,1,Introvert
166,1,No,7,3,,8,8,Extrovert
167,3,No,6,4,No,13,4,Extrovert
168,7,Yes,3,,,4,2,Introvert
169,7,Yes,1,1,Yes,0,1,Introvert
170,1,No,,3,No,12,6,Extrovert
171,2,No,7,4,No,11,,Extrovert
172,2,No,8,6,No,11,3,Extrovert
173,2,No,9,6,No,12,7,Extrovert
174,3,No,10,3,No,4,8,Extrovert
175,2,No,6,5,No,12,7,Extrovert
176,,No,7,3,No,8,5,Extrovert
177,4,No,8,,No,11,7,Extrovert
178,3,No,3,6,,4,8,Extrovert
179,10,Yes,0,2,,4,0,Introvert
180,8,Yes,3,,Yes,5,1,Introvert
181,1,No,9,3,No,8,4,Extrovert
182,11,Yes,4,1,Yes,1,0,Introvert
183,,No,6,7,No,14,4,Extrovert
184,1,No,7,4,No,5,8,Extrovert
185,3,No,4,4,No,10,5,Extrovert
186,1,No,7,4,No,6,,Extrovert
187,10,Yes,2,3,Yes,3,1,Introvert
188,0,No,6,4,No,15,8,Extrovert
189,6,Yes,3,,Yes,4,1,Introvert
190,6,,3,2,Yes,5,0,Introvert
191,0,No,9,,No,12,4,Extrovert
192,2,No,5,5,No,13,3,Extrovert
193,1,No,4,,No,15,7,Extrovert
194,2,No,9,6,No,7,9,Extrovert
195,0,No,7,,No,12,4,Extrovert
196,3,No,4,5,No,5,5,Extrovert
197,1,No,4,6,No,12,5,Extrovert
198,2,No,9,3,No,10,9,Extrovert
199,3,No,8,4,No,,3,Extrovert
200,1,No,4,,No,6,,Extrovert
201,0,No,7,4,,,6,Extrovert
202,2,No,5,5,No,13,9,Extrovert
203,1,No,3,7,No,10,8,Extrovert
204,0,No,6,5,,14,3,Extrovert
205,7,Yes,3,1,Yes,,3,Introvert
206,1,No,8,3,No,10,9,Extrovert
207,1,No,9,6,No,,10,Extrovert
208,0,No,4,,No,10,4,Extrovert
209,0,,8,3,No,15,9,Extrovert
210,6,Yes,0,2,Yes,0,1,Introvert
211,10,Yes,3,1,Yes,,1,Introvert
212,1,No,8,3,No,7,,Extrovert
213,8,,2,1,Yes,4,1,Introvert
214,4,Yes,2,0,,0,0,Introvert
215,1,No,6,,No,8,9,Extrovert
216,5,Yes,1,2,,2,1,Introvert
217,,No,8,,No,15,4,Extrovert
218,3,,9,6,No,9,6,Extrovert
219,,No,9,7,No,6,8,Extrovert
220,9,,1,0,Yes,0,0,Introvert
221,1,No,8,5,No,,8,Extrovert
222,0,No,10,4,No,11,4,Extrovert
223,3,No,5,4,No,8,6,Extrovert
224,3,No,8,6,No,13,5,Extrovert
225,2,No,5,4,No,7,6,Extrovert
226,4,No,7,4,No,6,7,Extrovert
227,3,No,9,7,No,9,4,Extrovert
228,1,No,8,4,No,10,3,Extrovert
229,0,No,7,,No,,9,Extrovert
230,3,,5,4,No,11,9,Extrovert
231,0,No,5,3,No,,3,Extrovert
232,11,Yes,1,0,Yes,4,2,Introvert
233,2,No,8,4,No,5,9,Extrovert
234,11,Yes,2,1,Yes,,,Introvert
235,2,No,4,3,No,5,10,Extrovert
236,9,Yes,1,0,,3,0,Introvert
237,0,No,4,6,No,9,6,Extrovert
238,11,Yes,2,2,Yes,1,,Introvert
239,11,Yes,3,1,Yes,4,3,Introvert
240,0,,5,5,No,13,3,Extrovert
241,2,Yes,1,2,Yes,2,1,Introvert
242,3,No,,5,No,12,10,Extrovert
243,3,No,6,7,No,10,6,Extrovert
244,4,No,4,5,No,9,4,Extrovert
245,10,No,3,5,No,5,4,Introvert
246,3,No,5,4,No,15,6,Extrovert
247,,No,9,6,No,11,5,Extrovert
248,7,No,4,4,No,7,7,Extrovert
249,10,Yes,1,2,,2,2,Introvert
250,1,No,9,4,No,12,6,Extrovert
251,1,No,7,6,No,5,3,Extrovert
252,10,,0,1,Yes,2,0,Introvert
253,1,No,10,3,No,14,8,Extrovert
254,,No,8,4,No,11,7,Extrovert
255,1,No,8,3,No,5,7,Extrovert
